Date,Open,High,Low,Close,Adj Close,Volume
2009-10-26,57.990002,59.080002,56.830002,57.070000,39.499252,9793200
2009-10-27,56.900002,57.599998,56.389999,56.689999,39.236267,10948800
2009-10-28,56.220001,57.060001,54.419998,54.430000,37.672066,12086300
2009-10-29,55.299999,57.340000,55.020000,57.250000,39.623856,9873200
2009-10-30,57.090000,57.900002,54.639999,55.060001,38.108097,12047400
2009-11-02,55.700001,56.720001,54.259998,55.490002,38.405720,9967300
2009-11-03,54.980000,56.730000,54.639999,56.459999,39.077072,7770500
2009-11-04,56.930000,57.830002,56.099998,56.220001,38.910965,8643700
2009-11-05,56.740002,58.090000,56.590000,57.990002,40.136013,6843500
2009-11-06,57.380001,58.200001,56.540001,57.599998,39.866096,6160600
2009-11-09,58.380001,60.090000,58.240002,60.000000,41.527176,12250500
2009-11-10,59.830002,60.330002,59.070000,59.959999,41.499493,8872900
2009-11-11,60.759998,60.820000,59.470001,60.060001,41.568703,7496100
2009-11-12,59.830002,60.119999,58.180000,58.570000,40.537445,7588100
2009-11-13,58.849998,59.250000,58.200001,58.779999,40.682796,6442100
2009-11-16,59.500000,60.900002,59.250000,60.400002,41.804024,8333600
2009-11-17,60.049999,60.169998,59.049999,59.880001,41.444134,7096000
2009-11-18,59.959999,60.139999,59.000000,59.410000,41.118832,6626100
2009-11-19,58.720001,58.740002,57.599998,58.610001,40.565121,8235500
2009-11-20,58.099998,58.240002,57.040001,57.950001,40.108330,8698100
2009-11-23,58.959999,59.830002,57.959999,58.139999,40.239826,9476000
2009-11-24,58.110001,58.369999,57.240002,58.000000,40.142933,6625800
2009-11-25,58.020000,59.340000,57.450001,59.040001,40.862732,6236500
2009-11-27,57.040001,58.330002,56.750000,57.450001,39.762260,5189600
2009-11-30,57.820000,58.509998,57.310001,58.389999,40.412861,9718500
2009-12-01,59.240002,60.250000,59.049999,59.680000,41.305710,9823800
2009-12-02,59.849998,60.080002,58.549999,58.939999,40.793530,7872000
2009-12-03,59.119999,60.000000,58.000000,58.200001,40.281368,7593300
2009-12-04,59.130001,59.619999,57.259998,58.299999,40.350571,10448100
2009-12-07,58.419998,58.419998,57.310001,57.560001,39.838402,6834500
2009-12-08,57.139999,57.189999,56.250000,56.380001,39.021690,6480000
2009-12-09,56.360001,56.590000,55.400002,56.180000,38.883282,8552300
2009-12-10,56.910000,57.270000,56.509998,56.939999,39.409302,6303900
2009-12-11,57.240002,57.650002,56.639999,57.509998,39.803799,5364700
2009-12-14,58.000000,58.450001,57.750000,58.299999,40.350571,4585300
2009-12-15,58.220001,58.439999,57.799999,58.200001,40.281368,4950100
2009-12-16,58.430000,58.849998,58.000000,58.230000,40.302124,6738800
2009-12-17,57.930000,57.990002,57.009998,57.529999,39.817635,5700400
2009-12-18,58.070000,58.099998,56.720001,57.189999,39.582310,7236400
2009-12-21,57.560001,57.930000,57.299999,57.599998,39.866096,5339700
2009-12-22,57.560001,57.980000,57.320000,57.889999,40.066803,4280000
2009-12-23,58.049999,58.570000,57.889999,58.320000,40.364410,4047700
2009-12-24,58.349998,58.630001,58.189999,58.330002,40.371334,1507800
2009-12-28,58.500000,58.680000,58.169998,58.509998,40.495907,3789800
2009-12-29,58.570000,58.740002,58.130001,58.180000,40.267525,2879300
2009-12-30,57.980000,58.220001,57.750000,58.049999,40.177528,3479800
2009-12-31,57.599998,57.959999,56.990002,56.990002,39.443897,3859700
2010-01-04,57.650002,59.189999,57.509998,58.549999,40.523598,7325600
2010-01-05,58.549999,59.439999,58.230000,59.250000,41.008080,5697200
2010-01-06,59.180000,59.930000,59.049999,59.430000,41.132660,4718800
2010-01-07,59.299999,59.900002,58.650002,59.669998,41.298775,5432900
2010-01-08,59.250000,60.369999,59.250000,60.340000,41.762489,6651300
2010-01-11,60.950001,64.419998,60.849998,64.129997,44.385632,21958800
2010-01-12,63.009998,63.160000,61.180000,62.240002,43.077522,13561900
2010-01-13,62.099998,62.779999,61.380001,62.330002,43.139805,8398700
2010-01-14,62.099998,62.840000,61.750000,61.980000,42.897572,6224100
2010-01-15,61.450001,61.669998,60.009998,60.119999,41.894127,9397000
2010-01-19,59.759998,61.200001,59.349998,60.930000,42.458557,8056500
2010-01-20,60.169998,60.430000,59.310001,59.759998,41.643250,6953500
2010-01-21,59.500000,59.900002,56.700001,56.849998,39.615448,13874900
2010-01-22,56.580002,57.540001,54.020000,54.250000,37.803669,14757600
2010-01-25,55.160000,56.189999,54.830002,55.139999,38.423855,9777300
2010-01-26,54.990002,56.939999,54.599998,55.849998,38.918598,15218300
2010-01-27,52.959999,53.840000,51.029999,53.439999,37.239208,34041000
2010-01-28,53.820000,53.830002,51.200001,51.860001,36.138214,15623100
2010-01-29,52.779999,53.779999,52.000000,52.240002,36.403019,13962000
2010-02-01,52.820000,53.500000,52.500000,52.939999,36.890800,7159100
2010-02-02,53.480000,53.720001,52.619999,53.549999,37.315865,7665400
2010-02-03,53.200001,54.000000,53.099998,53.389999,37.204372,6340800
2010-02-04,52.799999,52.860001,51.380001,51.400002,35.817665,11640200
2010-02-05,51.209999,51.980000,50.689999,51.750000,36.061554,15988800
2010-02-08,51.639999,52.150002,50.500000,50.779999,35.385632,8668700
2010-02-09,52.700001,54.250000,52.549999,53.529999,37.301929,15494200
2010-02-10,53.650002,54.049999,52.450001,53.150002,37.037125,8581500
2010-02-11,53.099998,56.270000,52.669998,56.150002,39.127655,16405500
2010-02-12,55.090000,56.549999,54.610001,56.200001,39.162506,13447700
2010-02-16,56.770000,57.240002,56.189999,57.119999,39.803596,7364200
2010-02-17,58.049999,58.349998,57.220001,57.500000,40.068405,8450800
2010-02-18,57.150002,58.049999,56.849998,57.810001,40.284409,6844000
2010-02-19,57.590000,58.480000,57.310001,58.250000,40.591038,8005800
2010-02-22,58.730000,58.970001,58.000000,58.029999,40.437729,6994800
2010-02-23,57.889999,58.380001,56.220001,56.660000,39.483044,10311000
2010-02-24,56.669998,57.459999,56.459999,56.959999,39.692093,5810100
2010-02-25,55.330002,57.020000,54.209999,56.790001,39.573631,9965600
2010-02-26,56.939999,57.240002,56.099998,57.049999,39.754810,6108500
2010-03-01,57.330002,58.389999,57.250000,57.849998,40.312275,8398500
2010-03-02,58.279999,58.820000,58.020000,58.150002,40.521351,6583600
2010-03-03,58.450001,59.930000,58.389999,58.570000,40.814018,8833800
2010-03-04,58.790001,59.000000,57.810001,58.450001,40.730392,6195600
2010-03-05,59.410000,59.580002,58.900002,59.230000,41.273933,6626900
2010-03-08,59.470001,59.490002,58.570000,58.910000,41.050945,4755100
2010-03-09,58.459999,59.720001,58.400002,59.180000,41.239086,7692500
2010-03-10,59.110001,59.500000,58.430000,58.779999,40.960354,6529900
2010-03-11,58.790001,58.980000,57.919998,58.900002,41.043972,6166500
2010-03-12,59.529999,60.490002,59.349998,60.360001,42.061363,9688800
2010-03-15,60.040001,60.250000,58.380001,59.470001,41.441181,7906700
2010-03-16,59.650002,59.680000,58.840000,59.450001,41.427227,7281000
2010-03-17,59.650002,60.500000,59.490002,60.220001,41.963818,7925400
2010-03-18,59.610001,60.389999,59.340000,59.770000,41.650204,7204200
2010-03-19,59.369999,60.310001,58.950001,59.369999,41.371490,9425500
2010-03-22,58.700001,60.270000,58.660000,59.950001,41.775665,7512500
2010-03-23,60.099998,62.509998,60.009998,62.410000,43.489895,14315300
2010-03-24,61.959999,62.540001,61.419998,62.060001,43.245987,11447400
2010-03-25,62.680000,63.709999,62.049999,62.139999,43.301731,11361900
2010-03-26,62.400002,63.180000,61.990002,62.439999,43.510796,7887300
2010-03-29,62.759998,63.599998,62.759998,63.480000,44.235504,6986500
2010-03-30,63.380001,63.630001,62.810001,63.160000,44.012531,6183200
2010-03-31,62.759998,63.500000,62.630001,62.849998,43.796494,6660800
2010-04-01,63.290001,64.199997,63.290001,63.990002,44.590912,7829300
2010-04-05,64.360001,65.000000,64.199997,64.989998,45.287739,6695600
2010-04-06,64.809998,65.470001,64.570000,65.290001,45.496807,6389000
2010-04-07,65.250000,65.379997,64.000000,64.470001,44.925377,6973000
2010-04-08,64.050003,64.650002,63.549999,64.480003,44.932343,5418000
2010-04-09,64.900002,65.519997,64.820000,65.269997,45.482849,6022900
2010-04-12,65.930000,67.000000,65.760002,66.730003,46.500256,11837000
2010-04-13,66.699997,67.250000,66.160004,66.190002,46.123947,7001400
2010-04-14,66.370003,67.370003,66.199997,67.279999,46.883499,5497400
2010-04-15,67.160004,68.709999,67.160004,68.220001,47.538551,7129500
2010-04-16,68.050003,68.230003,66.339996,66.879997,46.604763,10385300
2010-04-19,66.599998,67.699997,65.769997,66.989998,46.681419,7969400
2010-04-20,67.709999,68.300003,67.400002,67.500000,47.036797,7695400
2010-04-21,67.739998,67.919998,66.699997,67.750000,47.211010,6357500
2010-04-22,66.669998,67.650002,65.970001,67.510002,47.337231,8718700
2010-04-23,67.199997,68.949997,66.989998,68.779999,48.227764,9044500
2010-04-26,70.879997,72.830002,70.650002,71.650002,50.240166,20131900
2010-04-27,71.250000,71.580002,68.279999,68.529999,48.052452,14323100
2010-04-28,69.430000,70.269997,68.599998,68.970001,48.360970,8232800
2010-04-29,69.959999,70.760002,69.620003,70.750000,49.609089,7916800
2010-04-30,70.989998,71.360001,67.820000,68.089996,47.743916,9428100
2010-05-03,68.370003,70.160004,68.089996,69.940002,49.041119,7885900
2010-05-04,68.559998,68.559998,66.250000,66.699997,46.769279,12558100
2010-05-05,65.860001,67.440002,64.080002,65.959999,46.250389,11419500
2010-05-06,65.849998,66.940002,58.799999,63.500000,44.525478,19363500
2010-05-07,63.049999,64.449997,60.639999,62.099998,43.543808,15724700
2010-05-10,65.879997,67.000000,65.190002,66.690002,46.762253,11852100
2010-05-11,65.180000,66.980003,65.000000,66.070000,46.327545,7481300
2010-05-12,66.660004,68.300003,66.599998,68.150002,47.785995,7791600
2010-05-13,68.150002,68.400002,66.669998,66.910004,46.916512,6531000
2010-05-14,65.959999,66.190002,63.910000,64.879997,45.493107,9938400
2010-05-17,65.010002,65.739998,61.990002,63.779999,44.721794,11881200
2010-05-18,64.910004,65.529999,62.849998,63.189999,44.308094,9594300
2010-05-19,62.939999,63.169998,59.279999,61.439999,43.081020,18582700
2010-05-20,59.070000,60.410000,58.000000,58.669998,41.138733,22798500
2010-05-21,57.299999,60.500000,57.200001,60.090000,42.134418,15889900
2010-05-24,60.060001,61.110001,59.090000,59.220001,41.524395,11176700
2010-05-25,56.349998,59.360001,55.740002,59.209999,41.517380,13793600
2010-05-26,59.630001,61.400002,59.250000,59.730000,41.881996,11566900
2010-05-27,61.360001,62.119999,60.820000,62.060001,43.515766,9555100
2010-05-28,62.419998,62.419998,60.049999,60.759998,42.604206,7704900
2010-06-01,60.040001,61.639999,59.220001,59.270000,41.559425,8340800
2010-06-02,59.900002,60.900002,59.279999,60.860001,42.674328,9453500
2010-06-03,62.290001,62.360001,60.419998,61.110001,42.849640,8982700
2010-06-04,59.490002,60.200001,57.360001,57.759998,40.500652,10279600
2010-06-07,58.009998,58.279999,55.799999,55.830002,39.147366,8904600
2010-06-08,56.009998,57.180000,54.889999,56.610001,39.694294,11604900
2010-06-09,57.490002,58.849998,56.590000,56.810001,39.834518,9749300
2010-06-10,58.310001,60.000000,58.000000,59.950001,42.036263,9704700
2010-06-11,59.220001,60.240002,58.990002,60.230000,42.232574,7341400
2010-06-14,61.419998,62.560001,60.880001,61.000000,42.772495,9783000
2010-06-15,61.799999,63.560001,61.500000,63.459999,44.497421,11870300
2010-06-16,62.910000,64.519997,62.730000,64.389999,45.149532,10561900
2010-06-17,64.629997,64.989998,63.669998,64.949997,45.542179,10574600
2010-06-18,65.129997,65.900002,64.570000,65.849998,46.173264,11005600
2010-06-21,67.559998,68.349998,65.550003,66.070000,46.327545,11652400
2010-06-22,66.300003,66.480003,63.880001,64.110001,44.953205,8659600
2010-06-23,64.059998,64.870003,62.639999,64.330002,45.107452,9037100
2010-06-24,63.810001,64.449997,63.049999,63.369999,44.434311,8658200
2010-06-25,63.540001,64.709999,62.919998,64.709999,45.373898,12068800
2010-06-28,64.449997,65.300003,64.010002,64.400002,45.156548,6836700
2010-06-29,62.740002,62.860001,60.250000,60.849998,42.667324,13057100
2010-06-30,61.020000,61.939999,59.910000,60.070000,42.120380,9630300
2010-07-01,59.669998,60.700001,58.060001,59.970001,42.050285,11598200
2010-07-02,60.299999,60.660000,58.619999,59.180000,41.496334,7878200
2010-07-06,60.599998,61.650002,59.209999,59.810001,41.938080,9357300
2010-07-07,59.849998,62.270000,59.669998,62.180000,43.599903,7592900
2010-07-08,63.080002,63.349998,62.180000,63.169998,44.294079,6058800
2010-07-09,63.119999,64.849998,63.000000,64.720001,45.380917,6456900
2010-07-12,64.500000,65.099998,63.869999,64.279999,45.072388,4915400
2010-07-13,65.879997,67.360001,65.309998,66.790001,46.832382,10081500
2010-07-14,66.349998,66.910004,65.519997,66.699997,46.769279,6851200
2010-07-15,66.379997,66.589996,65.360001,66.510002,46.636059,8101700
2010-07-16,65.760002,65.790001,63.750000,63.939999,45.132568,8504100
2010-07-19,64.360001,65.230003,63.560001,64.800003,45.739601,6826400
2010-07-20,63.560001,66.769997,63.560001,66.430000,46.890156,9468600
2010-07-21,66.989998,68.050003,66.190002,66.870003,47.200729,11432400
2010-07-22,67.410004,68.620003,66.459999,68.000000,47.998348,15905800
2010-07-23,67.500000,69.639999,67.330002,69.309998,48.923031,8865900
2010-07-26,69.410004,70.080002,69.080002,69.989998,49.403008,8878400
2010-07-27,70.180000,70.180000,68.089996,69.180000,48.831253,11948000
2010-07-28,68.699997,69.849998,68.699997,69.720001,49.212425,7609900
2010-07-29,69.839996,70.290001,68.209999,69.400002,48.986553,7671300
2010-07-30,68.389999,70.250000,68.389999,69.750000,49.233608,7218100
2010-08-02,70.739998,71.699997,70.070000,71.050003,50.151230,6304100
2010-08-03,70.570000,71.029999,69.879997,70.370003,49.671227,5878900
2010-08-04,70.279999,71.470001,70.279999,71.120003,50.200642,6204800
2010-08-05,70.820000,72.250000,70.809998,71.959999,50.793560,7415000
2010-08-06,71.010002,71.930000,70.300003,71.559998,50.511204,5463400
2010-08-09,72.059998,72.180000,71.419998,72.070000,50.871208,3625400
2010-08-10,70.879997,71.989998,70.580002,71.419998,50.412369,6082400
2010-08-11,70.010002,70.160004,68.349998,68.709999,48.499496,9221200
2010-08-12,67.500000,68.000000,66.779999,67.500000,47.645412,7639900
2010-08-13,67.739998,68.459999,67.209999,68.010002,48.005394,6659300
2010-08-16,67.620003,68.980003,67.059998,68.489998,48.344212,5432500
2010-08-17,69.440002,70.760002,69.300003,69.739998,49.226543,5946900
2010-08-18,69.820000,70.440002,69.059998,69.750000,49.233608,4988000
2010-08-19,69.870003,70.500000,68.419998,69.290001,48.908897,9625400
2010-08-20,69.400002,69.540001,67.459999,68.860001,48.605392,8022000
2010-08-23,68.699997,69.750000,66.720001,66.839996,47.179543,8878600
2010-08-24,65.589996,65.839996,64.309998,65.040001,45.909012,9669800
2010-08-25,64.290001,64.980003,63.340000,64.699997,45.669010,8679500
2010-08-26,64.830002,65.820000,63.770000,63.950001,45.139626,7075100
2010-08-27,64.760002,66.150002,63.360001,65.900002,46.516052,7486300
2010-08-30,66.139999,66.160004,64.459999,64.470001,45.506664,5133900
2010-08-31,64.139999,65.849998,63.919998,65.160004,45.993717,6760700
2010-09-01,67.050003,68.540001,66.349998,68.160004,48.111294,9071200
2010-09-02,68.349998,68.790001,67.750000,68.540001,48.379517,5293400
2010-09-03,69.949997,70.589996,69.540001,70.080002,49.466534,7837700
2010-09-07,69.779999,70.050003,68.800003,69.699997,49.198315,6841700
2010-09-08,69.980003,71.480003,69.949997,70.739998,49.932392,6323200
2010-09-09,71.559998,71.830002,70.010002,70.639999,49.861824,5355900
2010-09-10,70.930000,71.559998,70.370003,71.260002,50.299450,5018300
2010-09-13,71.959999,72.480003,71.709999,72.239998,50.991199,7694600
2010-09-14,72.279999,72.370003,71.570000,71.830002,50.701778,6040400
2010-09-15,71.379997,72.269997,70.800003,72.129997,50.913548,5506100
2010-09-16,71.919998,72.349998,71.279999,72.000000,50.821785,6233000
2010-09-17,72.220001,73.309998,71.089996,73.180000,51.654694,11341800
2010-09-20,73.260002,74.800003,72.879997,74.750000,52.762905,8886300
2010-09-21,74.790001,77.110001,74.720001,76.389999,53.920494,14968300
2010-09-22,76.250000,76.500000,75.500000,76.180000,53.772293,8386100
2010-09-23,75.419998,77.500000,75.000000,76.260002,53.828747,8745800
2010-09-24,77.800003,79.930000,77.620003,79.730003,56.278084,14218600
2010-09-27,79.699997,79.980003,78.900002,79.540001,56.143944,8361900
2010-09-28,79.440002,79.940002,78.430000,79.669998,56.235703,7784800
2010-09-29,79.599998,80.000000,79.419998,79.989998,56.461582,7939900
2010-09-30,80.040001,80.080002,78.209999,78.680000,55.536896,11940800
2010-10-01,78.290001,78.879997,77.529999,78.220001,55.212215,8540800
2010-10-04,78.019997,78.260002,76.510002,77.269997,54.541645,6418700
2010-10-05,78.480003,79.760002,78.199997,79.400002,56.045113,7140300
2010-10-06,79.599998,79.900002,78.480003,79.080002,55.819260,6252200
2010-10-07,79.459999,79.790001,77.849998,78.739998,55.579258,8978100
2010-10-08,79.410004,81.000000,78.930000,80.370003,56.729820,14296600
2010-10-11,80.029999,80.750000,79.510002,79.980003,56.454525,4593700
2010-10-12,79.750000,79.750000,78.300003,79.339996,56.002792,10034200
2010-10-13,80.360001,81.190002,80.080002,80.290001,56.673347,8493200
2010-10-14,80.489998,80.830002,79.269997,79.910004,56.405136,5663900
2010-10-15,80.279999,80.470001,79.000000,79.750000,56.292187,6522900
2010-10-18,79.949997,80.510002,79.660004,80.239998,56.638058,6542700
2010-10-19,78.970001,79.709999,77.769997,78.550003,55.445160,9857200
2010-10-20,78.900002,80.779999,78.809998,80.320000,56.694519,9662300
2010-10-21,80.989998,81.199997,77.510002,78.889999,55.991863,17736900
2010-10-22,78.760002,78.910004,77.860001,78.330002,55.594406,6445800
2010-10-25,78.709999,80.000000,78.500000,79.050003,56.105438,6484700
2010-10-26,78.110001,79.059998,77.870003,78.650002,55.821537,6240500
2010-10-27,78.199997,78.410004,77.120003,78.220001,55.516342,6782800
2010-10-28,78.870003,79.000000,76.779999,77.739998,55.175667,7055800
2010-10-29,77.610001,78.750000,77.580002,78.599998,55.786041,4563900
2010-11-01,78.970001,80.180000,78.510002,79.269997,56.261574,7470500
2010-11-02,79.989998,80.430000,79.519997,79.750000,56.602257,4941400
2010-11-03,79.820000,79.949997,78.550003,79.879997,56.694542,5771800
2010-11-04,80.820000,83.279999,80.760002,83.180000,59.036686,13044100
